.2025-11-10 19:43:37,606 - main - INFO - 
2025-11-20 20:44:54,631 - app.services.mongodb_service_enhanced - INFO - 💾 Saving COMPLETE comparison data to MongoDB
2025-11-20 20:44:54,631 - app.services.mongodb_service_enhanced - INFO -    Comparison ID: cmp_1763653425_861dd24c8099
2025-11-20 20:44:54,631 - app.services.mongodb_service_enhanced - INFO -    Total PDFs: 1
2025-11-20 20:44:54,631 - app.services.mongodb_service_enhanced - INFO -    Data keys: ['comparison_id', 'status', 'total_quotes', 'hakim_score_enabled', 'summary', 'key_differences', 'side_by_side', 'data_table', 'analytics', 'provider_cards', 'extracted_quotes', 'files_processed', 'processing_timestamp', 'processing_summary']
2025-11-20 20:44:54,632 - app.services.mongodb_service_enhanced - INFO - 📋 Extracted quotes count: 1
2025-11-20 20:44:54,632 - app.services.mongodb_service_enhanced - INFO -    Quote 1: Liva Insurance
2025-11-20 20:44:54,633 - app.services.mongodb_service_enhanced - INFO -       - Has _extended_data: True
2025-11-20 20:44:54,635 - app.services.mongodb_service_enhanced - INFO -       - Has _analysis_details: True
2025-11-20 20:44:54,636 - app.services.mongodb_service_enhanced - INFO -       - Has _calculation_log: True
2025-11-20 20:44:54,637 - app.services.mongodb_service_enhanced - INFO -       - Has _quote_fingerprint: True
2025-11-20 20:44:54,637 - app.services.mongodb_service_enhanced - INFO -       - Has _quality_metrics: True
2025-11-20 20:44:54,638 - app.services.mongodb_service_enhanced - INFO -       - All keys (24): ['company_name', 'insured_name', 'policy_type', 'policy_number', 'premium_amount', 'premium_frequency', 'rate', 'total_annual_cost', 'score', 'deductible']...
2025-11-20 20:44:54,650 - app.services.mongodb_service_enhanced - INFO - 📊 Data sizes:
2025-11-20 20:44:54,651 - app.services.mongodb_service_enhanced - INFO -    Summary: 940 bytes
2025-11-20 20:44:54,651 - app.services.mongodb_service_enhanced - INFO -    Side-by-side: 60 bytes
2025-11-20 20:44:54,651 - app.services.mongodb_service_enhanced - INFO -    Data table: 44 bytes
2025-11-20 20:44:54,651 - app.services.mongodb_service_enhanced - INFO -    Analytics: 48 bytes
2025-11-20 20:44:54,652 - app.services.mongodb_service_enhanced - INFO -    Extracted quotes: 14,674 bytes
2025-11-20 20:44:54,652 - app.services.mongodb_service_enhanced - INFO -    Total document: 32,847 bytes
2025-11-20 20:44:54,652 - app.services.mongodb_service_enhanced - INFO -    Extracted quotes structure:
2025-11-20 20:44:54,652 - app.services.mongodb_service_enhanced - INFO -       - Count: 1
2025-11-20 20:44:54,653 - app.services.mongodb_service_enhanced - INFO -       - First quote keys (24): ['company_name', 'insured_name', 'policy_type', 'policy_number', 'premium_amount', 'premium_frequency', 'rate', 'total_annual_cost', 'score', 'deductible', 'coverage_limit', 'key_benefits', 'exclusions', 'warranties', 'strengths', 'weaknesses', 'file_name', 'extraction_confidence', 'additional_info', '_extended_data', '_analysis_details', '_calculation_log', '_quote_fingerprint', '_quality_metrics']
2025-11-20 20:44:54,653 - app.services.mongodb_service_enhanced - INFO -       - _extended_data keys (15): ['document_format', 'sum_insured_breakdown', 'deductibles_complete', 'sublimits_comprehensive', 'exclusions_complete', 'warranties_actual', 'extensions_and_conditions', 'coverage_details', 'subjectivities', 'operational_details', 'brokerage_info', 'special_conditions', 'validity_period', 'geographical_limits', 'jurisdiction']
2025-11-20 20:44:54,654 - app.services.mongodb_service_enhanced - INFO -       - _analysis_details keys (7): ['overall_score', 'score_breakdown', 'strengths', 'weaknesses', 'value_assessment', 'recommendation', 'score_methodology']
2025-11-20 20:44:54,675 - app.services.mongodb_service_enhanced - INFO - ✅ Saved new comparison: cmp_1763653425_861dd24c8099
2025-11-20 20:44:54,676 - app.services.mongodb_service_enhanced - INFO -    MongoDB ID: 691f37762fcd474cc2a217a3
2025-11-20 20:44:54,690 - app.services.mongodb_service_enhanced - INFO - ✅ Verification - Saved document has:
2025-11-20 20:44:54,690 - app.services.mongodb_service_enhanced - INFO -    - comparison_data: True
2025-11-20 20:44:54,690 - app.services.mongodb_service_enhanced - INFO -    - summary: True
2025-11-20 20:44:54,691 - app.services.mongodb_service_enhanced - INFO -    - side_by_side: True
2025-11-20 20:44:54,691 - app.services.mongodb_service_enhanced - INFO -    - data_table: True
2025-11-20 20:44:54,691 - app.services.mongodb_service_enhanced - INFO -    - analytics: True
2025-11-20 20:44:54,691 - app.services.mongodb_service_enhanced - INFO -    - extracted_quotes: True
2025-11-20 20:44:54,692 - app.services.mongodb_service_enhanced - INFO -    - extracted_quotes count: 1
2025-11-20 20:44:54,692 - app.services.mongodb_service_enhanced - INFO -    - First saved quote keys (24): ['company_name', 'insured_name', 'policy_type', 'policy_number', 'premium_amount', 'premium_frequency', 'rate', 'total_annual_cost', 'score', 'deductible', 'coverage_limit', 'key_benefits', 'exclusions', 'warranties', 'strengths', 'weaknesses', 'file_name', 'extraction_confidence', 'additional_info', '_extended_data', '_analysis_details', '_calculation_log', '_quote_fingerprint', '_quality_metrics']
2025-11-20 20:44:54,692 - app.services.mongodb_service_enhanced - INFO -    - Has _extended_data: True
2025-11-20 20:44:54,692 - app.services.mongodb_service_enhanced - INFO -    - Has _analysis_details: True
2025-11-20 20:44:54,693 - app.services.mongodb_service_enhanced - INFO -    - Has _calculation_log: True
2025-11-20 20:44:54,693 - app.services.mongodb_service_enhanced - INFO -    - Has _quote_fingerprint: True
2025-11-20 20:44:54,694 - app.services.mongodb_service_enhanced - INFO -    - Has _quality_metrics: True
2025-11-20 20:44:54,694 - app.services.mongodb_service_enhanced - INFO -    - _extended_data keys (15): ['document_format', 'sum_insured_breakdown', 'deductibles_complete', 'sublimits_comprehensive', 'exclusions_complete', 'warranties_actual', 'extensions_and_conditions', 'coverage_details', 'subjectivities', 'operational_details', 'brokerage_info', 'special_conditions', 'validity_period', 'geographical_limits', 'jurisdiction']
2025-11-20 20:44:54,695 - app.api.routes - INFO - ✅ Saved comparison result to MongoDB: 691f37762fcd474cc2a217a3
2025-11-20 20:44:54,695 - app.api.routes - INFO -    Database: insurance_comparison
2025-11-20 20:44:54,696 - app.api.routes - INFO -    Collection: comparisons
2025-11-20 20:44:54,696 - app.api.routes - INFO -    Comparison ID: cmp_1763653425_861dd24c8099
2025-11-20 20:44:54,705 - app.services.user_subscription_service - INFO - ✅ Recorded comparison usage for user 691cd2d361d4fb6ef0028740
2025-11-20 20:44:54,706 - app.api.routes - INFO - ✅ Recorded comparison usage for user 691cd2d361d4fb6ef0028740
2025-11-20 20:44:54,706 - app.api.routes - INFO - 
======================================================================
2025-11-20 20:44:54,706 - app.api.routes - INFO - ✅ COMPARISON COMPLETE
2025-11-20 20:44:54,706 - app.api.routes - INFO - ======================================================================
2025-11-20 20:44:54,706 - app.api.routes - INFO - 📊 Comparison ID: cmp_1763653425_861dd24c8099
2025-11-20 20:44:54,707 - app.api.routes - INFO - 👤 User ID: 691cd2d361d4fb6ef0028740
2025-11-20 20:44:54,707 - app.api.routes - INFO - 📄 Files Processed: 1/1
2025-11-20 20:44:54,707 - app.api.routes - INFO - 💾 Saved to MongoDB: 1 PDFs + 1 comparison
2025-11-20 20:44:54,707 - app.services.user_subscription_service - INFO - 🔍 Searching for user with ID: 691cd2d361d4fb6ef0028740
2025-11-20 20:44:54,707 - app.services.user_subscription_service - INFO - 📊 Database: hakemAI
2025-11-20 20:44:54,708 - app.services.user_subscription_service - INFO - 📊 Collection: users
2025-11-20 20:44:54,709 - app.services.user_subscription_service - INFO - ✅ Found user: wasay (wasay7757@gmail.com)
2025-11-20 20:44:54,711 - app.api.routes - INFO - 📊 Remaining comparisons: 45
2025-11-20 20:44:54,711 - app.api.routes - INFO - ======================================================================

2025-11-20 20:44:54,711 - app.services.progress_tracker - INFO - ✅ Job completed: job_01f4de23797d → comparison_id: cmp_1763653425_861dd24c8099
2025-11-20 20:44:54,713 - main - INFO - 📤 POST /api/compare-quotes - 200 - 69.13s
2025-11-20 20:44:56,837 - main - INFO - 📥 GET /api/progress/job_01f4de23797d
2025-11-20 20:44:56,839 - main - INFO - 📤 GET /api/progress/job_01f4de23797d - 200 - 0.00s
2025-11-20 20:51:45,519 - app.services.progress_tracker - INFO - 🧹 Cleaned up 1 old progress entries
2025-11-20 20:51:45,521 - app.services.progress_tracker - INFO - 🧹 Cleanup task: Removed 1 old entries
2025-11-20 20:53:02,200 - main - INFO - 📥 GET /docs
2025-11-20 20:53:02,203 - main - INFO - 📤 GET /docs - 200 - 0.00s
2025-11-20 20:53:02,424 - main - INFO - 📥 GET /openapi.json
2025-11-20 20:53:02,443 - main - INFO - 📤 GET /openapi.json - 200 - 0.02s
2025-11-20 20:53:46,464 - main - INFO - 📥 POST /api/compare-quotes
2025-11-20 20:53:46,467 - app.api.routes - INFO - 🔍 Checking user subscription for user: 691cd2d361d4fb6ef0028740
2025-11-20 20:53:46,475 - app.services.user_subscription_service - INFO - 🔍 Searching for user with ID: 691cd2d361d4fb6ef0028740
2025-11-20 20:53:46,476 - app.services.user_subscription_service - INFO - 📊 Database: hakemAI
2025-11-20 20:53:46,477 - app.services.user_subscription_service - INFO - 📊 Collection: users
2025-11-20 20:53:46,480 - app.services.user_subscription_service - INFO - ✅ Found user: wasay (wasay7757@gmail.com)
2025-11-20 20:53:46,484 - app.api.routes - INFO - ✅ User 691cd2d361d4fb6ef0028740 can perform comparison
2025-11-20 20:53:46,484 - app.api.routes - INFO -    - Remaining comparisons: 45
2025-11-20 20:53:46,484 - app.api.routes - INFO -    - Quotes per case: 3
2025-11-20 20:53:46,485 - app.api.routes - INFO -    - Files uploaded: 1
2025-11-20 20:53:46,485 - app.api.routes - INFO - 🆔 Generated comparison ID: cmp_1763654026_e5ac05264689
2025-11-20 20:53:46,485 - app.services.progress_tracker - INFO - 📊 Progress initialized for job: job_ac1029f1b772 (1 files)
2025-11-20 20:53:46,486 - app.api.routes - INFO - 📊 Initialized progress tracking: job_ac1029f1b772
2025-11-20 20:53:46,486 - app.api.routes - INFO - 
======================================================================
2025-11-20 20:53:46,487 - app.api.routes - INFO - 📄 Processing: AL Salama Hospital - PAR - Liva.pdf
2025-11-20 20:53:46,487 - app.api.routes - INFO - ======================================================================
2025-11-20 20:53:46,488 - app.api.routes - INFO - 💾 Saved file: AL Salama Hospital - PAR - Liva.pdf → e59f6c0f6207429c9c097fa8b42e1c4b.pdf (331157 bytes)
2025-11-20 20:53:46,488 - app.api.routes - INFO - 📖 Extracting text from: AL Salama Hospital - PAR - Liva.pdf
2025-11-20 20:53:46,489 - app.services.pdf_extractor - INFO - Extracting text from PDF: uploads\e59f6c0f6207429c9c097fa8b42e1c4b.pdf
2025-11-20 20:53:46,543 - app.services.pdf_extractor - INFO - Successfully extracted 18308 characters from 8 pages
2025-11-20 20:53:46,545 - app.api.routes - INFO - 🤖 Parsing with AI: AL Salama Hospital - PAR - Liva.pdf
2025-11-20 20:53:46,545 - app.services.ai_parser - INFO - 🔍 Stage 1: Entity identification for AL Salama Hospital - PAR - Liva.pdf
2025-11-20 20:53:46,546 - app.services.ai_parser - INFO - ✅ Detected insurer from filename: Liva Insurance (pattern: \bliva\b)
2025-11-20 20:53:46,546 - app.services.ai_parser - INFO - 🏢 Insurer (Insurance Company): Liva Insurance
2025-11-20 20:53:46,547 - app.services.ai_parser - INFO - 👤 Insured (Customer): No.  Description
2025-11-20 20:53:46,547 - app.services.ai_parser - INFO - 🔍 Stage 2: Document format detection
2025-11-20 20:53:46,548 - app.services.ai_parser - INFO - 📋 Detected format: LIVA
2025-11-20 20:53:46,667 - app.services.ai_parser - INFO - 🎯 Pre-extracted 7 sublimits
2025-11-20 20:53:46,667 - app.services.ai_parser - INFO - 🔍 Stage 3: Comprehensive extraction
2025-11-20 20:54:12,505 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:12,508 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:15,609 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:15,609 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:16,415 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:16,415 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:16,910 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:16,911 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:17,373 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:17,374 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:17,779 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:17,781 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:18,168 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:18,169 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:18,521 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:18,523 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:18,953 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:18,954 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:19,357 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:19,359 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:19,737 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:19,738 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:20,144 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:20,145 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:20,544 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:20,545 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:20,958 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:20,959 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:21,263 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:21,264 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:21,630 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:21,631 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:22,035 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:22,035 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:22,390 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:22,391 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:22,725 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:22,726 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:23,070 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:23,070 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:23,380 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:23,381 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:23,702 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:23,703 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:24,023 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:24,024 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:24,381 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:24,382 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:24,737 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:24,738 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:25,086 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:25,087 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:25,382 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:25,383 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:25,623 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:25,624 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:25,806 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:25,807 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:25,989 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:25,989 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:26,168 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:26,169 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:26,334 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:26,335 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:26,496 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:26,497 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:26,661 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:26,662 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:26,966 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:26,967 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:27,293 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:27,295 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:27,644 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:27,645 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:27,915 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:27,916 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:28,103 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:28,103 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:28,325 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:28,326 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:28,569 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:28,569 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:28,758 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:28,759 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:28,949 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:28,949 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:29,302 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:29,303 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:29,492 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:29,493 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:29,677 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:29,678 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:29,872 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:29,872 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:30,053 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:30,054 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:30,231 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:30,232 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:30,430 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:30,431 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:30,615 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:30,615 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:30,813 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:30,814 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:30,999 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:31,000 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:31,173 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:31,174 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:31,358 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:31,359 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:31,557 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:31,558 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:31,732 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:31,733 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:31,924 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:31,925 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:32,109 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:32,109 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:32,284 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:32,285 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:32,470 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:32,471 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:32,645 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:32,646 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:32,838 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:32,839 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:33,055 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:33,060 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.01s
2025-11-20 20:54:33,309 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:33,315 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.01s
2025-11-20 20:54:33,620 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:33,621 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:35,292 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:35,293 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:35,925 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:35,926 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:36,517 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:36,518 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:42,425 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:42,428 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:45,149 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:45,150 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:47,315 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:47,316 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:54:51,414 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:54:51,414 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:55:04,241 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-11-20 20:55:04,504 - app.services.ai_parser - INFO - ✅ Stage 3: JSON parsed successfully
2025-11-20 20:55:04,505 - app.services.ai_parser - INFO - 🔍 Stage 3.5: Validation and Fallback
2025-11-20 20:55:04,505 - app.services.ai_parser - INFO - 🔍 Stage 3.5: Validating and enhancing extraction...
2025-11-20 20:55:04,505 - app.services.ai_parser - INFO - 🔍 Stage 4: Extracting subjectivities and binding requirements
2025-11-20 20:55:07,635 - main - INFO - 📥 GET /api/progress/job_ac1029f1b772
2025-11-20 20:55:07,636 - main - INFO - 📤 GET /api/progress/job_ac1029f1b772 - 200 - 0.00s
2025-11-20 20:55:10,428 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-11-20 20:55:10,434 - app.services.ai_parser - INFO - ✅ Stage 4: Subjectivities extracted
2025-11-20 20:55:10,435 - app.services.ai_parser - INFO - 🧮 Stage 5: Calculations and tier detection
2025-11-20 20:55:10,437 - app.services.ai_parser - INFO - 🔄 Rate: '0.379%o on Total Sum insured of SAR 1,564,652,306.28' → '0.379‰'
2025-11-20 20:55:10,438 - app.services.ai_parser - INFO - 💰 Calculated: 593003.22 from SI: 1564652306.28 × Rate: 0.379%o on Total Sum insured of SAR 1,564,652,306.28
